##OTU ID	11509	04409	06409	01112	02507	08209	02901	04303	08601	01207	10712	04603	10524	02701	04305	02912	01101	01601	07505	07507	10205	01212	11401	06324	10509	07501	08609	07603	02301	04307	04609	04407	06401	10603	07107	02705	10724	08605	02703	03112	10624	03124	01124	01603	03412	10503	01107	03407	02707	02312	10612	10201	11407	03101	01605	03103	03401	02907	04503	03601	06412	02303	11524	10703	07109	04312	02524	10609	02503	10224	10207	06407	03405	08207	03624	10601	10701	06403	10707	02909	07524	01109	01203	01607	03612	11503	03424	11505	04401	02309	11409	01224	03105	08203	02512	03605	03609	06312	04524	07105	04512	10607	03403	06307	02905	07112	02305	07103	04505	02505	03603	06303	02924	04624	08224	02709	02724	10709	04324	08603	10212	06424	03409	04412	06301	11405	10605	02903	11501	10507	10705	10203	04424	08624	02712	10209	07509	04507	01624	11424	04501	08612	04612	04403	02324	04607	10501	01609	02307	04405	08607	01103	03607	07601	04601	07512	10512	07101	03107	02501	11403	01105	11507	08205	10505	07607	07503	07605	04301	01205	07624	07609	04605	01201	11412	01209	04309	06305	02509	03109	08201	06405	07124	taxonomy
OTU_51	0	60	51	34	0	15	0	0	0	154	24	28	21	0	42	43	46	42	38	26	0	84	11	8	42	28	174	0	0	0	22	48	21	56	163	0	9	6	0	41	0	4	8	11	44	0	56	15	63	22	23	0	29	0	110	91	0	35	0	121	14	110	4	2	204	25	0	205	0	5	0	10	0	0	13	0	2	5	1	118	2	0	32	0	32	30	10	1	62	38	63	15	179	0	0	11	91	253	6	139	99	44	0	1	36	60	65	0	0	18	30	0	4	0	3	410	0	160	1	0	5	14	16	301	0	61	0	0	31	77	72	0	6	9	20	0	0	0	0	13	0	348	11	50	1	54	1	0	28	126	132	46	19	0	44	25	74	0	170	0	25	0	0	0	23	93	29	30	0	35	17	69	0	0	21	83	1	0	0	44	0	0	14	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella;
OTU_409	0	28	3	6	2	77	417	71	0	89	15	103	15	2	74	0	0	0	15	3	107	0	4	1	0	22	0	0	124	84	16	85	138	109	831	111	0	2	130	63	0	0	5	1	179	1069	3	1	43	2	3	126	0	0	0	8	0	143	0	213	0	15	0	0	856	4	0	6	407	0	1	5	2	0	0	775	0	0	0	12	1	0	0	11	0	0	0	3	97	6	3	0	57	0	77	2	19	104	0	30	4	12	0	4	1	15	65	136	0	0	4	0	0	0	2	8	0	1	0	0	1	1	50	133	0	147	963	120	0	184	0	46	0	0	9	0	0	296	0	0	0	58	0	770	0	165	2	77	9	44	0	0	4	0	0	1	0	64	377	54	0	1	13	0	205	290	4	19	122	0	0	7	24	0	34	30	17	0	16	333	0	192	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
OTU_1109	0	3	0	0	0	2	3	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	3	0	5	0	0	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	1	0	0	0	0	33	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
OTU_483	0	2	0	0	23	0	1481	0	36	0	0	0	0	0	4	0	0	0	285	5	8	0	0	0	0	0	1	14	6	0	50	5	0	0	45	0	0	1	0	0	0	0	0	1	64	128	0	0	0	1	3	2	6	0	0	0	0	6	0	0	0	1	0	0	56	1	0	3	16	0	0	0	0	0	0	66	0	2	0	20	1	0	0	39	1	0	0	3	2	1	0	0	0	0	39	3	3	7	0	20	0	0	0	0	0	0	37	1078	0	1	0	0	0	0	0	5	0	4	0	0	0	0	2	0	0	7	3	8	0	6	0	120	0	0	2	0	6	0	0	0	0	0	0	2	0	7	0	3	1	0	0	0	0	0	0	5	0	1496	0	106	6	1	43	0	74	81	23	3	0	0	0	4	0	0	0	0	0	0	40	0	0	12	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
OTU_153	0	5	61	0	0	0	0	1	0	0	1	8	2	0	0	0	0	0	0	0	3	7	0	0	0	0	1	0	0	0	0	19	0	0	0	1	0	1	2	0	0	0	7	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	80	0	0	0	0	0	0	0	0	0	7	48	70	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	9	0	0	0	40	0	0	0	1	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	11	0	0	0	0	0	4	0	0	0	13	0	0	0	0	0	1	0	0	0	0	0	13	1	1	0	0	2	0	0	0	0	5	0	0	0	0	3	0	0	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;
OTU_582	0	9	0	0	1	0	0	22	0	0	0	0	0	4	0	0	0	0	0	0	7	1	0	0	109	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	899	0	0	0	0	0	72	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	0	83	79	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;
OTU_662	0	10	0	0	0	4	7	3	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	1	2	9	0	8	0	5	4	0	0	0	0	0	0	0	17	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	51	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	27	0	3	0	0	0	0	74	0	1	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	1	0	0	0	0	6	2	0	0	2	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
OTU_630	0	3	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	392	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;;
OTU_81	0	5	34	0	0	0	0	0	0	0	0	0	20	0	0	0	0	28	0	0	45	30	4	3	0	0	0	0	0	0	0	18	27	0	0	0	0	18	0	37	13	8	0	3	0	0	0	89	0	0	0	0	55	0	0	0	0	0	0	0	15	0	16	0	0	0	0	0	0	2	21	11	2	0	0	0	0	132	0	0	2	0	0	0	0	0	7	0	19	0	31	4	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	50	0	0	0	7	0	0	4	0	11	0	13	16	44	2	0	75	0	0	0	0	0	33	25	0	65	38	0	1	3	42	0	0	0	42	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	40	0	12	0	0	0	0	0	0	0	12	0	0	0	51	0	0	0	0	0	0	0	2	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;
OTU_38	0	1	1	0	0	1	0	0	0	0	0	0	66	0	0	1474	0	1	1	2	0	1	0	203	0	0	0	0	0	1	3	837	0	0	0	0	0	0	0	0	11	660	0	0	0	0	0	0	1	0	1132	0	0	0	0	0	0	1	0	0	1	1	209	0	0	0	0	1039	0	83	0	588	0	0	0	0	0	0	0	1279	180	0	1	1	1130	0	333	0	0	0	0	2	0	0	24	0	3	1	233	0	2	0	0	0	0	0	1	0	0	0	0	0	361	1	164	319	0	0	814	0	0	0	0	0	0	561	0	0	0	0	0	0	88	0	1015	0	0	0	62	28	0	1	197	0	1	0	0	0	0	0	1468	0	1	0	0	331	0	0	0	0	0	0	0	1	2	0	1	0	0	1	35	886	0	0	174	18	0	0	0	0	0	0	295	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;
OTU_669	0	2	0	0	0	1	3	1	0	9	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	2	1	10	0	4	0	1	2	0	1	0	0	0	0	0	15	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	2	0	0	1	0	40	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	2	2	0	0	0	0	4	0	0	0	4	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
OTU_61	0	1	0	0	1	0	0	0	0	1	0	1	7	0	0	0	6517	0	1	11	2	0	0	3	215	1	17	0	0	0	0	0	0	37	0	0	0	4	3	0	0	0	0	0	0	8	1	1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	11	0	0	1	0	8	2	0	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0	32	0	0	0	1	0	0	7	0	0	0	0	0	0	8	1	0	0	0	0	0	2	0	0	222	1	0	4	18	3	0	0	0	1	32	0	0	1	12	1	0	0	2	0	0	8	0	0	0	0	0	1	7	0	1	0	1	0	0	6	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Raoultella;
OTU_32	0	1	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	1	0	0	0	2	0	0	0	116	0	0	0	4	0	0	0	1	1	0	0	0	0	36	0	182	0	0	0	0	0	0	170	276	0	175	0	0	0	0	0	0	0	73	0	259	0	33	1	208	188	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	45	0	1	50	1925	0	0	0	186	0	0	0	2	0	0	1	0	0	1895	1	0	0	0	60	0	0	4	33	1	68	69	0	140	0	0	0	0	0	0	1	1	0	1	0	0	0	122	93	2	1	0	0	49	93	0	0	2	0	0	0	0	1	699	0	0	0	0	0	0	883	0	0	0	0	4	0	0	0	0	107	0	1	0	1	124	0	0	0	348	15	0	0	0	0	0	0	12	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;
OTU_244	0	1	1	1320	0	0	0	1	0	0	1409	0	1	0	1	1	0	0	0	0	0	2	0	0	1	0	1	1	0	0	3	0	1	0	0	0	0	0	1	3	24	29	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	29	0	0	1	2	0	0	0	0	6	0	0	0	1	0	0	0	1	0	0	2	0	0	0	1	0	0	4	0	0	0	0	80	1	0	0	0	0	2	1	0	0	0	0	0	0	0	27	0	2	0	0	0	0	0	0	32	0	0	9	1	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	1	11	1	0	0	161	0	0	0	1	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	72	1	2	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus gauvreauii group;
OTU_177	0	1	16	0	0	0	0	0	1	1	0	195	39	0	170	0	0	1	0	418	0	0	0	92	0	485	0	0	0	0	177	0	46	924	0	0	0	238	0	2	49	163	0	0	0	0	0	397	0	1	1	0	1	0	1	0	7	0	0	0	33	0	93	0	0	192	71	4	0	66	0	2	14	0	90	0	0	149	0	0	12	0	0	0	1	0	119	1	0	0	2	0	0	0	0	0	0	1609	0	0	0	24	21	0	0	0	0	0	0	2	2	0	113	128	0	0	0	0	54	0	0	109	564	0	0	0	0	0	0	0	0	0	33	0	0	0	1	2	39	137	0	3	123	0	90	100	0	0	0	146	0	0	0	0	110	0	1	0	0	1	1	0	0	0	0	0	385	997	2	0	62	92	0	0	0	0	107	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_309	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;;;
OTU_1399	0	2	0	0	0	4	4	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	3	0	3	1	0	0	0	0	0	0	0	15	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	0	0	36	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	3	0	0	0	0	1	0	0	0	3	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
OTU_145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;;
OTU_25	0	1	0	0	0	0	1	4	0	0	0	2383	0	4	4124	0	0	1	0	5	0	0	0	0	0	0	0	1	0	0	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1066	0	0	3621	0	0	0	0	0	0	0	0	2153	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Megamonas;
OTU_256	0	1	1	0	1	0	0	1	0	1	1	0	538	1	0	1067	1	6	5	1	1	0	0	1	1	0	0	3	0	1	0	0	0	1	0	3	218	1	0	0	0	179	858	4	1	2	0	1	6292	0	4	9	0	1	1	3	0	0	3	1	359	1	436	0	4776	1	134	0	1	46	0	1	1	1	208	0	10	0	5	2	967	4	1	0	0	383	428	1808	1	0	4	227	0	0	1	0	1	1	508	0	1	1	2	12	1	4	0	2	2	2	1	3	911	0	329	2376	1	2	150	0	0	159	3	3	6	8	0	1	1426	0	1	0	1	301	1	2	1	0	7	0	1	7845	0	1	1	3	1	4	0	2	1	1	0	1	1	1	0	0	2	0	1	7	0	2	0	5	2	6	0	0	1	4	0	31	5	7	0	2	0	2	0	0	2	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
OTU_87	0	1	0	317	1	0	0	0	0	0	271	0	78	0	0	12	0	0	1	0	0	0	0	0	0	0	1	0	0	0	18	0	0	0	1	2	0	0	0	0	33	1	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	4	0	6	1058	0	0	0	0	24	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	141	0	0	541	0	0	0	0	0	0	0	0	75	0	2	0	0	0	46	0	0	0	0	0	0	0	9	57	39	0	0	0	36	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	435	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0	0	0	1	0	0	1	0	0	0	24	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group;
OTU_84	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	13	0	730	44	0	1	3	0	0	0	3	241	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	2	0	0	0	0	0	0	0	221	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	4	0	0	0	0	0	0	0	43	2	0	0	35	0	20	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
OTU_21	0	1	0	0	15	33	1	1	706	98	0	3	0	1487	1	0	673	53	52	1	96	0	3	0	0	11	1	282	701	0	0	0	69	1	60	1	0	6	194	0	0	0	0	28	4	253	45	121	3	0	1	2099	1	15	71	18	155	2	0	838	0	10	0	1	0	0	0	0	9	0	51	3	4	165	0	282	2	0	8	0	0	94	7	88	0	184	0	60	791	1	0	0	152	0	2	0	1	1	0	298	0	3	41	10	1	1	3	439	167	0	3	0	0	0	0	2	0	17	0	6	1	0	5	0	0	1	4	1	113	1	3	185	0	0	0	40	0	2	0	0	6	1	0	20	0	0	1116	1	0	2	1	273	0	317	731	1	2	673	107	840	0	31	334	1	325	4	0	63	470	404	0	147	47	100	0	7	1	104	4	81	0	5	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
OTU_143	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis;
OTU_114	0	1	12	0	0	0	0	0	0	0	0	19	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	22	0	0	0	0	32	0	0	3	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	10	0	0	0	0	0	0	0	13	0	0	215	0	0	3	0	0	0	0	0	23	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	7	36	3	0	28	0	0	0	0	0	0	11	0	0	0	0	1	0	0	1	0	22	12	0	9	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Butyricimonas;
OTU_60	0	0	1137	0	0	0	0	0	0	0	0	1	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	63	0	0	1	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	53	0	0	60	0	0	0	0	0	102	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	570	0	0	0	37	0	0	154	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	81	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_17	0	0	4138	1	1	0	0	1	0	0	0	1	2	0	1	113	0	0	2	0	0	0	2	12	1	0	681	0	0	1	700	0	2	1	5	0	0	0	1	1	42	94	0	0	0	0	1	0	1	279	203	0	1	1	0	0	0	1	0	1	263	1	101	0	8	0	67	501	0	75	0	3308	2	0	312	0	1	0	0	4	0	2	1	1	0	1	25	0	1	1351	0	1	1	0	2	1346	0	1	92	0	0	1	0	0	12	1	0	0	0	3	0	0	61	78	0	3	225	0	149	687	0	212	1	2	1	15	1	1	0	4	1	0	0	0	2	21	0	0	16	62	0	524	66	0	4	0	0	1	1494	0	417	0	1449	0	1	1339	1	0	0	0	0	2	0	0	1	0	3	0	1	0	152	0	0	1	0	0	0	0	4	1	1	0	107	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;
OTU_69	0	0	292	0	0	0	0	0	0	0	0	28	119	0	69	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	174	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	135	0	0	34	69	0	0	150	0	19	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	71	0	0	1	0	30	0	0	146	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	3	17	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
OTU_628	0	0	547	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1181	16	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	2	0	0	15	0	242	0	0	0	0	0	95	0	0	4	0	0	0	72	0	0	0	0	0	12	0	0	0	0	0	92	0	6	0	144	0	0	0	0	0	0	0	0	2	0	0	3	0	8	0	0	0	4	0	0	6	0	0	0	1	0	0	0	33	0	1	5	0	269	0	0	0	0	4	1	3	143	0	125	0	0	0	0	0	0	0	0	0	1	44	0	1	0	0	237	0	0	0	0	0	0	0	0	0	0	22	0	0	177	0	0	0	1	0	0	0	3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus torques group;
OTU_44	0	0	206	21	0	0	0	0	0	0	40	0	70	0	0	579	0	0	361	1	1	0	0	48	303	0	205	38	0	0	4	0	0	3	0	1	52	80	1	24	0	0	0	0	0	0	3	0	0	248	90	0	0	0	0	0	0	0	1	0	57	0	18	0	0	1	22	268	0	6	1	224	1	0	0	0	1	74	0	366	8	0	0	0	0	0	16	0	1	69	0	0	469	0	0	0	3	0	15	1	609	15	0	0	0	165	0	0	0	0	0	0	81	0	106	741	15	1	56	0	0	31	2	0	0	0	0	0	0	503	0	0	6	28	287	0	0	0	8	51	0	124	37	0	9	100	1	0	0	9	0	0	0	0	0	146	441	0	694	0	0	0	0	0	0	470	0	1	0	0	0	287	0	0	0	0	0	2	0	54	0	0	72	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;;
OTU_194	0	0	230	0	1	1	1	0	0	0	1	0	248	0	1	20	0	0	280	0	0	0	0	99	0	0	0	40	0	102	0	2	0	0	75	0	0	0	0	1	0	173	0	0	0	45	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	9	0	4	266	0	0	0	6	0	0	0	0	0	0	0	0	0	1	69	0	0	0	1	0	148	0	0	0	0	0	0	0	924	0	1	63	49	0	0	487	0	0	1	0	0	0	0	0	0	0	1	0	0	1	8	48	0	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	28	0	0	0	1	42	0	0	10	0	5	0	0	379	1	0	1	0	0	0	0	222	0	0	0	0	0	0	0	0	0	46	0	0	1	0	0	45	1	0	0	0	0	1	0	157	0	0	8	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;
